1385,77,77,77,77,77,77,77,77,77,77,77,77,77,77
1386,71,71,71,71,71,71,71,71,71,71,71,71,71,71
1387,152,152,152,152,152,152,152,152,152,152,152,152,152,152
1388,69,69,69,69,69,69,69,69,69,69,69,69,69,69
1389,93,93,93,93,93,93,93,93,93,93,93,93,93,93
1390,53,53,53,53,53,53,53,53,53,53,53,53,53,53
1391,157,157,157,157,157,157,157,157,157,157,157,157,157,157
1392,278,278,278,278,278,278,278,278,278,278,278,278,278,278
1393,62,62,62,62,62,62,62,62,62,62,62,62,62,62
1394,360,360,360,360,360,360,360,360,360,360,360,360,360,360
1395,112,112,112,112,112,112,112,112,112,112,112,112,112,112
1396,340,340,340,340,340,340,340,340,340,340,340,340,340,340
1397,193,193,193,193,193,193,193,193,193,193,193,193,193,193
1398,55,55,55,55,55,55,55,55,55,55,55,55,55,55
1399,140,140,140,140,140,140,140,140,140,140,140,140,140,140
1400,152,152,152,152,152,152,152,152,152,152,152,152,152,152
1401,92,92,92,92,92,92,92,92,92,92,92,92,92,92
1402,83,83,83,83,83,83,83,83,83,83,83,83,83,83
1403,144,144,144,144,144,144,144,144,144,144,144,144,144,144
1404,144,144,144,144,144,144,144,144,144,144,144,144,144,144
1405,65,65,65,65,65,65,65,65,65,65,65,65,65,65
1406,58,58,58,58,58,58,58,58,58,58,58,58,58,58
1407,50,50,50,50,50,50,50,50,50,50,50,50,50,50
1408,78,78,78,78,78,78,78,78,78,78,78,78,78,78
1409,235,235,235,235,235,235,235,235,235,235,235,235,235,235
1410,145,145,145,145,145,145,145,145,145,145,145,145,145,145
1411,159,159,159,159,159,159,159,159,159,159,159,159,159,159
1412,145,145,145,145,145,145,145,145,145,145,145,145,145,145
1413,86,86,86,86,86,86,86,86,86,86,86,86,86,86
1414,45,45,45,45,45,45,45,45,45,45,45,45,45,45
1415,74,74,74,74,74,74,74,74,74,74,74,74,74,74
1416,59,59,59,59,59,59,59,59,59,59,59,59,59,59
1417,161,161,161,161,161,161,161,161,161,161,161,161,161,161
1418,94,94,94,94,94,94,94,94,94,94,94,94,94,94
1419,128,128,128,128,128,128,128,128,128,128,128,128,128,128
1420,172,172,172,172,172,172,172,172,172,172,172,172,172,172
1421,118,118,118,118,118,118,118,118,118,118,118,118,118,118
1422,117,117,117,117,117,117,117,117,117,117,117,117,117,117
1423,91,91,91,91,91,91,91,91,91,91,91,91,91,91
1424,180,180,180,180,180,180,180,180,180,180,180,180,180,180
1425,70,70,70,70,70,70,70,70,70,70,70,70,70,70
1426,396,396,396,396,396,396,396,396,396,396,396,396,396,396
1427,211,211,211,211,211,211,211,211,211,211,211,211,211,211
1428,69,69,69,69,69,69,69,69,69,69,69,69,69,69
1429,132,132,132,132,132,132,132,132,132,132,132,132,132,132
1430,44,44,44,44,44,44,44,44,44,44,44,44,44,44
1431,119,119,119,119,119,119,119,119,119,119,119,119,119,119
1432,324,324,324,324,324,324,324,324,324,324,324,324,324,324
1433,65,65,65,65,65,65,65,65,65,65,65,65,65,65
1434,501,501,501,501,501,501,501,501,501,501,501,501,501,501
1435,68,68,68,68,68,68,68,68,68,68,68,68,68,68
1436,268,268,268,268,268,268,268,268,268,268,268,268,268,268
1437,110,110,110,110,110,110,110,110,110,110,110,110,110,110
1438,149,149,149,149,149,149,149,149,149,149,149,149,149,149
1439,107,107,107,107,107,107,107,107,107,107,107,107,107,107
1440,125,125,125,125,125,125,125,125,125,125,125,125,125,125
1441,97,97,97,97,97,97,97,97,97,97,97,97,97,97
1442,51,51,51,51,51,51,51,51,51,51,51,51,51,51
1443,93,93,93,93,93,93,93,93,93,93,93,93,93,93
1444,77,77,77,77,77,77,77,77,77,77,77,77,77,77
1445,183,183,183,183,183,183,183,183,183,183,183,183,183,183
1446,227,227,227,227,227,227,227,227,227,227,227,227,227,227
1447,36,36,36,36,36,36,36,36,36,36,36,36,36,36
1448,53,53,53,53,53,53,53,53,53,53,53,53,53,53
1449,124,124,124,124,124,124,124,124,124,124,124,124,124,124
1450,73,73,73,73,73,73,73,73,73,73,73,73,73,73
1451,131,131,131,131,131,131,131,131,131,131,131,131,131,131
1452,62,62,62,62,62,62,62,62,62,62,62,62,62,62
1453,117,117,117,117,117,117,117,117,117,117,117,117,117,117
1454,128,128,128,128,128,128,128,128,128,128,128,128,128,128
1455,112,112,112,112,112,112,112,112,112,112,112,112,112,112
1456,107,107,107,107,107,107,107,107,107,107,107,107,107,107
1457,98,98,98,98,98,98,98,98,98,98,98,98,98,98
1458,84,84,84,84,84,84,84,84,84,84,84,84,84,84
1459,71,71,71,71,71,71,71,71,71,71,71,71,71,71
1460,62,62,62,62,62,62,62,62,62,62,62,62,62,62
1461,443,443,443,443,443,443,443,443,443,443,443,443,443,443
1462,83,83,83,83,83,83,83,83,83,83,83,83,83,83
1463,79,79,79,79,79,79,79,79,79,79,79,79,79,79
1464,139,139,139,139,139,139,139,139,139,139,139,139,139,139
1465,255,255,255,255,255,255,255,255,255,255,255,255,255,255
1466,106,106,106,106,106,106,106,106,106,106,106,106,106,106
1467,145,145,145,145,145,145,145,145,145,145,145,145,145,145
1468,148,148,148,148,148,148,148,148,148,148,148,148,148,148
1469,573,573,573,573,573,573,573,573,573,573,573,573,573,573
1470,85,85,85,85,85,85,85,85,85,85,85,85,85,85
1471,68,68,68,68,68,68,68,68,68,68,68,68,68,68
1472,332,332,332,332,332,332,332,332,332,332,332,332,332,332
1473,126,126,126,126,126,126,126,126,126,126,126,126,126,126
1474,192,192,192,192,192,192,192,192,192,192,192,192,192,192
1475,44,44,44,44,44,44,44,44,44,44,44,44,44,44
1476,67,67,67,67,67,67,67,67,67,67,67,67,67,67
1477,191,191,191,191,191,191,191,191,191,191,191,191,191,191
1478,238,238,238,238,238,238,238,238,238,238,238,238,238,238
1479,87,87,87,87,87,87,87,87,87,87,87,87,87,87
1480,61,61,61,61,61,61,61,61,61,61,61,61,61,61
1481,88,88,88,88,88,88,88,88,88,88,88,88,88,88
1482,94,94,94,94,94,94,94,94,94,94,94,94,94,94
1483,379,379,379,379,379,379,379,379,379,379,379,379,379,379
1484,173,173,173,173,173,173,173,173,173,173,173,173,173,173
1485,113,113,113,113,113,113,113,113,113,113,113,113,113,113
1486,46,46,46,46,46,46,46,46,46,46,46,46,46,46
1487,33,33,33,33,33,33,33,33,33,33,33,33,33,33
1488,104,104,104,104,104,104,104,104,104,104,104,104,104,104
1489,232,232,232,232,232,232,232,232,232,232,232,232,232,232
1490,96,96,96,96,96,96,96,96,96,96,96,96,96,96
1491,97,97,97,97,97,97,97,97,97,97,97,97,97,97
1492,54,54,54,54,54,54,54,54,54,54,54,54,54,54
1493,66,66,66,66,66,66,66,66,66,66,66,66,66,66
1494,208,208,208,208,208,208,208,208,208,208,208,208,208,208
1495,87,87,87,87,87,87,87,87,87,87,87,87,87,87
1496,142,142,142,142,142,142,142,142,142,142,142,142,142,142
1497,81,81,81,81,81,81,81,81,81,81,81,81,81,81
1498,82,82,82,82,82,82,82,82,82,82,82,82,82,82
1499,120,120,120,120,120,120,120,120,120,120,120,120,120,120
1500,201,201,201,201,201,201,201,201,201,201,201,201,201,201
1501,186,186,186,186,186,186,186,186,186,186,186,186,186,186
1502,167,167,167,167,167,167,167,167,167,167,167,167,167,167
1503,162,162,162,162,162,162,162,162,162,162,162,162,162,162
1504,96,96,96,96,96,96,96,96,96,96,96,96,96,96
1505,66,66,66,66,66,66,66,66,66,66,66,66,66,66
1506,85,85,85,85,85,85,85,85,85,85,85,85,85,85
1507,77,77,77,77,77,77,77,77,77,77,77,77,77,77
1508,55,55,55,55,55,55,55,55,55,55,55,55,55,55
1509,68,68,68,68,68,68,68,68,68,68,68,68,68,68
1510,26,26,26,26,26,26,26,26,26,26,26,26,26,26
1511,159,159,159,159,159,159,159,159,159,159,159,159,159,159
1512,87,87,87,87,87,87,87,87,87,87,87,87,87,87
1513,62,62,62,62,62,62,62,62,62,62,62,62,62,62
1514,156,156,156,156,156,156,156,156,156,156,156,156,156,156
1515,223,223,223,223,223,223,223,223,223,223,223,223,223,223
1516,74,74,74,74,74,74,74,74,74,74,74,74,74,74
1517,71,71,71,71,71,71,71,71,71,71,71,71,71,71
1518,91,91,91,91,91,91,91,91,91,91,91,91,91,91
1519,93,93,93,93,93,93,93,93,93,93,93,93,93,93
1520,40,40,40,40,40,40,40,40,40,40,40,40,40,40
1521,99,99,99,99,99,99,99,99,99,99,99,99,99,99
1522,139,139,139,139,139,139,139,139,139,139,139,139,139,139
1523,103,103,103,103,103,103,103,103,103,103,103,103,103,103
1524,146,146,146,146,146,146,146,146,146,146,146,146,146,146
1525,122,122,122,122,122,122,122,122,122,122,122,122,122,122
1526,54,54,54,54,54,54,54,54,54,54,54,54,54,54
1527,64,64,64,64,64,64,64,64,64,64,64,64,64,64
1528,369,369,369,369,369,369,369,369,369,369,369,369,369,369
1529,35,35,35,35,35,35,35,35,35,35,35,35,35,35
1530,66,66,66,66,66,66,66,66,66,66,66,66,66,66
1531,88,88,88,88,88,88,88,88,88,88,88,88,88,88
1532,82,82,82,82,82,82,82,82,82,82,82,82,82,82
1533,115,115,115,115,115,115,115,115,115,115,115,115,115,115
1534,110,110,110,110,110,110,110,110,110,110,110,110,110,110
1535,658,658,658,658,658,658,658,658,658,658,658,658,658,658
1536,109,109,109,109,109,109,109,109,109,109,109,109,109,109
1537,73,73,73,73,73,73,73,73,73,73,73,73,73,73
1538,116,116,116,116,116,116,116,116,116,116,116,116,116,116
1539,155,155,155,155,155,155,155,155,155,155,155,155,155,155
1540,171,171,171,171,171,171,171,171,171,171,171,171,171,171
1541,82,82,82,82,82,82,82,82,82,82,82,82,82,82
1542,62,62,62,62,62,62,62,62,62,62,62,62,62,62
1543,64,64,64,64,64,64,64,64,64,64,64,64,64,64
1544,175,175,175,175,175,175,175,175,175,175,175,175,175,175
1545,83,83,83,83,83,83,83,83,83,83,83,83,83,83
1546,73,73,73,73,73,73,73,73,73,73,73,73,73,73
1547,67,67,67,67,67,67,67,67,67,67,67,67,67,67
1548,30,30,30,30,30,30,30,30,30,30,30,30,30,30
1549,121,121,121,121,121,121,121,121,121,121,121,121,121,121
1550,121,121,121,121,121,121,121,121,121,121,121,121,121,121
1551,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1552,68,68,68,68,68,68,68,68,68,68,68,68,68,68
1553,122,122,122,122,122,122,122,122,122,122,122,122,122,122
1554,107,107,107,107,107,107,107,107,107,107,107,107,107,107
1555,170,170,170,170,170,170,170,170,170,170,170,170,170,170
1556,9,9,9,9,9,9,9,9,9,9,9,9,9,9
1557,319,319,319,319,319,319,319,319,319,319,319,319,319,319
1558,94,94,94,94,94,94,94,94,94,94,94,94,94,94
1559,71,71,71,71,71,71,71,71,71,71,71,71,71,71
1560,227,227,227,227,227,227,227,227,227,227,227,227,227,227
1561,143,143,143,143,143,143,143,143,143,143,143,143,143,143
1562,52,52,52,52,52,52,52,52,52,52,52,52,52,52
1563,46,46,46,46,46,46,46,46,46,46,46,46,46,46
1564,169,169,169,169,169,169,169,169,169,169,169,169,169,169
1565,72,72,72,72,72,72,72,72,72,72,72,72,72,72
1566,79,79,79,79,79,79,79,79,79,79,79,79,79,79
1567,51,51,51,51,51,51,51,51,51,51,51,51,51,51
1568,213,213,213,213,213,213,213,213,213,213,213,213,213,213
1569,103,103,103,103,103,103,103,103,103,103,103,103,103,103
1570,139,139,139,139,139,139,139,139,139,139,139,139,139,139
1571,393,393,393,393,393,393,393,393,393,393,393,393,393,393
1572,127,127,127,127,127,127,127,127,127,127,127,127,127,127
1573,187,187,187,187,187,187,187,187,187,187,187,187,187,187
1574,80,80,80,80,80,80,80,80,80,80,80,80,80,80
1575,67,67,67,67,67,67,67,67,67,67,67,67,67,67
1576,107,107,107,107,107,107,107,107,107,107,107,107,107,107
1577,37,37,37,37,37,37,37,37,37,37,37,37,37,37
1578,102,102,102,102,102,102,102,102,102,102,102,102,102,102
1579,40,40,40,40,40,40,40,40,40,40,40,40,40,40
1580,137,137,137,137,137,137,137,137,137,137,137,137,137,137
1581,62,62,62,62,62,62,62,62,62,62,62,62,62,62
1582,105,105,105,105,105,105,105,105,105,105,105,105,105,105
1583,254,254,254,254,254,254,254,254,254,254,254,254,254,254
1584,218,218,218,218,218,218,218,218,218,218,218,218,218,218
1585,92,92,92,92,92,92,92,92,92,92,92,92,92,92
1586,49,49,49,49,49,49,49,49,49,49,49,49,49,49
1587,84,84,84,84,84,84,84,84,84,84,84,84,84,84
1588,107,107,107,107,107,107,107,107,107,107,107,107,107,107
1589,117,117,117,117,117,117,117,117,117,117,117,117,117,117
1590,210,210,210,210,210,210,210,210,210,210,210,210,210,210
1591,218,218,218,218,218,218,218,218,218,218,218,218,218,218
1592,70,70,70,70,70,70,70,70,70,70,70,70,70,70
1593,88,88,88,88,88,88,88,88,88,88,88,88,88,88
1594,114,114,114,114,114,114,114,114,114,114,114,114,114,114
1595,84,84,84,84,84,84,84,84,84,84,84,84,84,84
1596,148,148,148,148,148,148,148,148,148,148,148,148,148,148
1597,155,155,155,155,155,155,155,155,155,155,155,155,155,155
1598,47,47,47,47,47,47,47,47,47,47,47,47,47,47
1599,92,92,92,92,92,92,92,92,92,92,92,92,92,92
1600,56,56,56,56,56,56,56,56,56,56,56,56,56,56
1601,59,59,59,59,59,59,59,59,59,59,59,59,59,59
1602,83,83,83,83,83,83,83,83,83,83,83,83,83,83
1603,156,156,156,156,156,156,156,156,156,156,156,156,156,156
1604,63,63,63,63,63,63,63,63,63,63,63,63,63,63
1605,239,239,239,239,239,239,239,239,239,239,239,239,239,239
1606,70,70,70,70,70,70,70,70,70,70,70,70,70,70
1607,51,51,51,51,51,51,51,51,51,51,51,51,51,51
1608,153,153,153,153,153,153,153,153,153,153,153,153,153,153
1609,64,64,64,64,64,64,64,64,64,64,64,64,64,64
1610,264,264,264,264,264,264,264,264,264,264,264,264,264,264
1611,112,112,112,112,112,112,112,112,112,112,112,112,112,112
1612,172,172,172,172,172,172,172,172,172,172,172,172,172,172
1613,219,219,219,219,219,219,219,219,219,219,219,219,219,219
1614,79,79,79,79,79,79,79,79,79,79,79,79,79,79
1615,204,204,204,204,204,204,204,204,204,204,204,204,204,204
1616,440,440,440,440,440,440,440,440,440,440,440,440,440,440
1617,66,66,66,66,66,66,66,66,66,66,66,66,66,66
1618,78,78,78,78,78,78,78,78,78,78,78,78,78,78
1619,169,169,169,169,169,169,169,169,169,169,169,169,169,169
1620,289,289,289,289,289,289,289,289,289,289,289,289,289,289
1621,103,103,103,103,103,103,103,103,103,103,103,103,103,103
1622,119,119,119,119,119,119,119,119,119,119,119,119,119,119
1623,282,282,282,282,282,282,282,282,282,282,282,282,282,282
1624,380,380,380,380,380,380,380,380,380,380,380,380,380,380
1625,165,165,165,165,165,165,165,165,165,165,165,165,165,165
1626,283,283,283,283,283,283,283,283,283,283,283,283,283,283
1627,177,177,177,177,177,177,177,177,177,177,177,177,177,177
1628,128,128,128,128,128,128,128,128,128,128,128,128,128,128
1629,2146,2146,2146,2146,2146,2146,2146,2146,2146,2146,2146,2146,2146,2146
1630,88,88,88,88,88,88,88,88,88,88,88,88,88,88
1631,362,362,362,362,362,362,362,362,362,362,362,362,362,362
1632,42,42,42,42,42,42,42,42,42,42,42,42,42,42
1633,77,77,77,77,77,77,77,77,77,77,77,77,77,77
1634,98,98,98,98,98,98,98,98,98,98,98,98,98,98
1635,63,63,63,63,63,63,63,63,63,63,63,63,63,63
1636,60,60,60,60,60,60,60,60,60,60,60,60,60,60
1637,129,129,129,129,129,129,129,129,129,129,129,129,129,129
1638,122,122,122,122,122,122,122,122,122,122,122,122,122,122
1639,80,80,80,80,80,80,80,80,80,80,80,80,80,80
1640,40,40,40,40,40,40,40,40,40,40,40,40,40,40
1641,78,78,78,78,78,78,78,78,78,78,78,78,78,78
1642,276,276,276,276,276,276,276,276,276,276,276,276,276,276
1643,48,48,48,48,48,48,48,48,48,48,48,48,48,48
1644,128,128,128,128,128,128,128,128,128,128,128,128,128,128
1645,314,314,314,314,314,314,314,314,314,314,314,314,314,314
1646,73,73,73,73,73,73,73,73,73,73,73,73,73,73
1647,250,250,250,250,250,250,250,250,250,250,250,250,250,250
1648,217,217,217,217,217,217,217,217,217,217,217,217,217,217
1649,48,48,48,48,48,48,48,48,48,48,48,48,48,48
1650,143,143,143,143,143,143,143,143,143,143,143,143,143,143
1651,99,99,99,99,99,99,99,99,99,99,99,99,99,99
1652,75,75,75,75,75,75,75,75,75,75,75,75,75,75
1653,105,105,105,105,105,105,105,105,105,105,105,105,105,105
1654,72,72,72,72,72,72,72,72,72,72,72,72,72,72
1655,89,89,89,89,89,89,89,89,89,89,89,89,89,89
1656,48,48,48,48,48,48,48,48,48,48,48,48,48,48
1657,109,109,109,109,109,109,109,109,109,109,109,109,109,109
1658,263,263,263,263,263,263,263,263,263,263,263,263,263,263
1659,79,79,79,79,79,79,79,79,79,79,79,79,79,79
1660,69,69,69,69,69,69,69,69,69,69,69,69,69,69
1661,444,444,444,444,444,444,444,444,444,444,444,444,444,444
1662,91,91,91,91,91,91,91,91,91,91,91,91,91,91
1663,331,331,331,331,331,331,331,331,331,331,331,331,331,331
1664,72,72,72,72,72,72,72,72,72,72,72,72,72,72
1665,105,105,105,105,105,105,105,105,105,105,105,105,105,105
1666,226,226,226,226,226,226,226,226,226,226,226,226,226,226
1667,342,342,342,342,342,342,342,342,342,342,342,342,342,342
1668,122,122,122,122,122,122,122,122,122,122,122,122,122,122
1669,88,88,88,88,88,88,88,88,88,88,88,88,88,88
1670,186,186,186,186,186,186,186,186,186,186,186,186,186,186
1671,96,96,96,96,96,96,96,96,96,96,96,96,96,96
1672,88,88,88,88,88,88,88,88,88,88,88,88,88,88
1673,262,262,262,262,262,262,262,262,262,262,262,262,262,262
1674,67,67,67,67,67,67,67,67,67,67,67,67,67,67
1675,86,86,86,86,86,86,86,86,86,86,86,86,86,86
1676,107,107,107,107,107,107,107,107,107,107,107,107,107,107
1677,123,123,123,123,123,123,123,123,123,123,123,123,123,123
1678,80,80,80,80,80,80,80,80,80,80,80,80,80,80
1679,108,108,108,108,108,108,108,108,108,108,108,108,108,108
1680,132,132,132,132,132,132,132,132,132,132,132,132,132,132
1681,50,50,50,50,50,50,50,50,50,50,50,50,50,50
1682,103,103,103,103,103,103,103,103,103,103,103,103,103,103
1683,51,51,51,51,51,51,51,51,51,51,51,51,51,51
1684,79,79,79,79,79,79,79,79,79,79,79,79,79,79
1685,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1686,56,56,56,56,56,56,56,56,56,56,56,56,56,56
1687,600,600,600,600,600,600,600,600,600,600,600,600,600,600
1688,77,77,77,77,77,77,77,77,77,77,77,77,77,77
1689,89,89,89,89,89,89,89,89,89,89,89,89,89,89
1690,285,285,285,285,285,285,285,285,285,285,285,285,285,285
1691,46,46,46,46,46,46,46,46,46,46,46,46,46,46
1692,177,177,177,177,177,177,177,177,177,177,177,177,177,177
1693,82,82,82,82,82,82,82,82,82,82,82,82,82,82
1694,43,43,43,43,43,43,43,43,43,43,43,43,43,43
1695,85,85,85,85,85,85,85,85,85,85,85,85,85,85
1696,97,97,97,97,97,97,97,97,97,97,97,97,97,97
1697,126,126,126,126,126,126,126,126,126,126,126,126,126,126
1698,309,309,309,309,309,309,309,309,309,309,309,309,309,309
1699,89,89,89,89,89,89,89,89,89,89,89,89,89,89
1700,99,99,99,99,99,99,99,99,99,99,99,99,99,99
1701,73,73,73,73,73,73,73,73,73,73,73,73,73,73
1702,57,57,57,57,57,57,57,57,57,57,57,57,57,57
1703,35,35,35,35,35,35,35,35,35,35,35,35,35,35
1704,396,396,396,396,396,396,396,396,396,396,396,396,396,396
1705,67,67,67,67,67,67,67,67,67,67,67,67,67,67
1706,213,213,213,213,213,213,213,213,213,213,213,213,213,213
1707,194,194,194,194,194,194,194,194,194,194,194,194,194,194
1708,171,171,171,171,171,171,171,171,171,171,171,171,171,171
1709,548,548,548,548,548,548,548,548,548,548,548,548,548,548
1710,219,219,219,219,219,219,219,219,219,219,219,219,219,219
1711,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1712,59,59,59,59,59,59,59,59,59,59,59,59,59,59
1713,65,65,65,65,65,65,65,65,65,65,65,65,65,65
1714,145,145,145,145,145,145,145,145,145,145,145,145,145,145
1715,63,63,63,63,63,63,63,63,63,63,63,63,63,63
1716,119,119,119,119,119,119,119,119,119,119,119,119,119,119
1717,247,247,247,247,247,247,247,247,247,247,247,247,247,247
1718,60,60,60,60,60,60,60,60,60,60,60,60,60,60
1719,216,216,216,216,216,216,216,216,216,216,216,216,216,216
1720,192,192,192,192,192,192,192,192,192,192,192,192,192,192
1721,66,66,66,66,66,66,66,66,66,66,66,66,66,66
1722,193,193,193,193,193,193,193,193,193,193,193,193,193,193
1723,81,81,81,81,81,81,81,81,81,81,81,81,81,81
1724,102,102,102,102,102,102,102,102,102,102,102,102,102,102
1725,183,183,183,183,183,183,183,183,183,183,183,183,183,183
1726,340,340,340,340,340,340,340,340,340,340,340,340,340,340
1727,219,219,219,219,219,219,219,219,219,219,219,219,219,219
1728,77,77,77,77,77,77,77,77,77,77,77,77,77,77
1729,75,75,75,75,75,75,75,75,75,75,75,75,75,75
1730,48,48,48,48,48,48,48,48,48,48,48,48,48,48
1731,72,72,72,72,72,72,72,72,72,72,72,72,72,72
1732,162,162,162,162,162,162,162,162,162,162,162,162,162,162
1733,66,66,66,66,66,66,66,66,66,66,66,66,66,66
1734,89,89,89,89,89,89,89,89,89,89,89,89,89,89
1735,87,87,87,87,87,87,87,87,87,87,87,87,87,87
1736,43,43,43,43,43,43,43,43,43,43,43,43,43,43
1737,48,48,48,48,48,48,48,48,48,48,48,48,48,48
1738,125,125,125,125,125,125,125,125,125,125,125,125,125,125
1739,54,54,54,54,54,54,54,54,54,54,54,54,54,54
1740,69,69,69,69,69,69,69,69,69,69,69,69,69,69
1741,106,106,106,106,106,106,106,106,106,106,106,106,106,106
1742,74,74,74,74,74,74,74,74,74,74,74,74,74,74
1743,275,275,275,275,275,275,275,275,275,275,275,275,275,275
1744,118,118,118,118,118,118,118,118,118,118,118,118,118,118
1745,438,438,438,438,438,438,438,438,438,438,438,438,438,438
1746,94,94,94,94,94,94,94,94,94,94,94,94,94,94
1747,23,23,23,23,23,23,23,23,23,23,23,23,23,23
1748,85,85,85,85,85,85,85,85,85,85,85,85,85,85
1749,46,46,46,46,46,46,46,46,46,46,46,46,46,46
1750,116,116,116,116,116,116,116,116,116,116,116,116,116,116
1751,241,241,241,241,241,241,241,241,241,241,241,241,241,241
1752,268,268,268,268,268,268,268,268,268,268,268,268,268,268
1753,234,234,234,234,234,234,234,234,234,234,234,234,234,234
1754,48,48,48,48,48,48,48,48,48,48,48,48,48,48
1755,71,71,71,71,71,71,71,71,71,71,71,71,71,71
1756,157,157,157,157,157,157,157,157,157,157,157,157,157,157
1757,98,98,98,98,98,98,98,98,98,98,98,98,98,98
1758,49,49,49,49,49,49,49,49,49,49,49,49,49,49
1759,428,428,428,428,428,428,428,428,428,428,428,428,428,428
1760,131,131,131,131,131,131,131,131,131,131,131,131,131,131
1761,51,51,51,51,51,51,51,51,51,51,51,51,51,51
1762,195,195,195,195,195,195,195,195,195,195,195,195,195,195
1763,140,140,140,140,140,140,140,140,140,140,140,140,140,140
1764,95,95,95,95,95,95,95,95,95,95,95,95,95,95
1765,179,179,179,179,179,179,179,179,179,179,179,179,179,179
1766,111,111,111,111,111,111,111,111,111,111,111,111,111,111
1767,134,134,134,134,134,134,134,134,134,134,134,134,134,134
1768,240,240,240,240,240,240,240,240,240,240,240,240,240,240
1769,59,59,59,59,59,59,59,59,59,59,59,59,59,59
1770,220,220,220,220,220,220,220,220,220,220,220,220,220,220
1771,166,166,166,166,166,166,166,166,166,166,166,166,166,166
1772,58,58,58,58,58,58,58,58,58,58,58,58,58,58
1773,68,68,68,68,68,68,68,68,68,68,68,68,68,68
1774,89,89,89,89,89,89,89,89,89,89,89,89,89,89
1775,251,251,251,251,251,251,251,251,251,251,251,251,251,251
1776,123,123,123,123,123,123,123,123,123,123,123,123,123,123
1777,91,91,91,91,91,91,91,91,91,91,91,91,91,91
1778,192,192,192,192,192,192,192,192,192,192,192,192,192,192
1779,197,197,197,197,197,197,197,197,197,197,197,197,197,197
1780,93,93,93,93,93,93,93,93,93,93,93,93,93,93
1781,51,51,51,51,51,51,51,51,51,51,51,51,51,51
1782,110,110,110,110,110,110,110,110,110,110,110,110,110,110
1783,410,410,410,410,410,410,410,410,410,410,410,410,410,410
1784,217,217,217,217,217,217,217,217,217,217,217,217,217,217
1785,68,68,68,68,68,68,68,68,68,68,68,68,68,68
1786,182,182,182,182,182,182,182,182,182,182,182,182,182,182
1787,120,120,120,120,120,120,120,120,120,120,120,120,120,120
1788,52,52,52,52,52,52,52,52,52,52,52,52,52,52
1789,110,110,110,110,110,110,110,110,110,110,110,110,110,110
1790,247,247,247,247,247,247,247,247,247,247,247,247,247,247
1791,106,106,106,106,106,106,106,106,106,106,106,106,106,106
1792,114,114,114,114,114,114,114,114,114,114,114,114,114,114
1793,91,91,91,91,91,91,91,91,91,91,91,91,91,91
1794,120,120,120,120,120,120,120,120,120,120,120,120,120,120
1795,84,84,84,84,84,84,84,84,84,84,84,84,84,84
1796,250,250,250,250,250,250,250,250,250,250,250,250,250,250
1797,80,80,80,80,80,80,80,80,80,80,80,80,80,80
1798,57,57,57,57,57,57,57,57,57,57,57,57,57,57
1799,108,108,108,108,108,108,108,108,108,108,108,108,108,108
1800,69,69,69,69,69,69,69,69,69,69,69,69,69,69
1801,99,99,99,99,99,99,99,99,99,99,99,99,99,99
1802,40,40,40,40,40,40,40,40,40,40,40,40,40,40
1803,52,52,52,52,52,52,52,52,52,52,52,52,52,52
1804,120,120,120,120,120,120,120,120,120,120,120,120,120,120
1805,55,55,55,55,55,55,55,55,55,55,55,55,55,55
1806,97,97,97,97,97,97,97,97,97,97,97,97,97,97
1807,126,126,126,126,126,126,126,126,126,126,126,126,126,126
1808,56,56,56,56,56,56,56,56,56,56,56,56,56,56
1809,96,96,96,96,96,96,96,96,96,96,96,96,96,96
1810,115,115,115,115,115,115,115,115,115,115,115,115,115,115
1811,109,109,109,109,109,109,109,109,109,109,109,109,109,109
1812,98,98,98,98,98,98,98,98,98,98,98,98,98,98
1813,137,137,137,137,137,137,137,137,137,137,137,137,137,137
1814,101,101,101,101,101,101,101,101,101,101,101,101,101,101
1815,80,80,80,80,80,80,80,80,80,80,80,80,80,80
1816,61,61,61,61,61,61,61,61,61,61,61,61,61,61
1817,169,169,169,169,169,169,169,169,169,169,169,169,169,169
1818,220,220,220,220,220,220,220,220,220,220,220,220,220,220
1819,57,57,57,57,57,57,57,57,57,57,57,57,57,57
1820,107,107,107,107,107,107,107,107,107,107,107,107,107,107
1821,944,944,944,944,944,944,944,944,944,944,944,944,944,944
1822,105,105,105,105,105,105,105,105,105,105,105,105,105,105
1823,92,92,92,92,92,92,92,92,92,92,92,92,92,92
1824,106,106,106,106,106,106,106,106,106,106,106,106,106,106
1825,170,170,170,170,170,170,170,170,170,170,170,170,170,170
1826,184,184,184,184,184,184,184,184,184,184,184,184,184,184
1827,77,77,77,77,77,77,77,77,77,77,77,77,77,77
1828,206,206,206,206,206,206,206,206,206,206,206,206,206,206
1829,147,147,147,147,147,147,147,147,147,147,147,147,147,147
1830,36,36,36,36,36,36,36,36,36,36,36,36,36,36
1831,445,445,445,445,445,445,445,445,445,445,445,445,445,445
1832,96,96,96,96,96,96,96,96,96,96,96,96,96,96
1833,59,59,59,59,59,59,59,59,59,59,59,59,59,59
1834,59,59,59,59,59,59,59,59,59,59,59,59,59,59
1835,46,46,46,46,46,46,46,46,46,46,46,46,46,46
